evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,measure/evaluate/Free/mean_free_energy_train,measure/evaluate/Free/mean_free_energy_validation,measure/evaluate/Free/ratio_mean_free_energy,measure/evaluate/Free/mean_free_energy_gap,measure/evaluate/Free/mean_free_energy_noisy,measure/evaluate/reconstruction/RMSE_train,measure/evaluate/reconstruction/RMSE_validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
84,1553325712.3643095,8401,0.12373396009206772,5.978009223937988,5.463639259338379,-0.013727199286222458,1.7902743816375732,-0.8426595330238342,3.0098378658294678,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-953.9873657226562,-953.6803588867188,0.9996781945228577,19.72833251953125,-933.9520263671875,0.08754072338342667,0.08726299554109573,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
85,1553325780.6769109,8501,0.12395694851875305,6.021411895751953,5.769799709320068,-0.013727480545639992,1.7930716276168823,-0.8427815437316895,3.0098378658294678,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-955.2396850585938,-954.9337768554688,0.9996797442436218,19.7576904296875,-935.1760864257812,0.08754043281078339,0.0872645452618599,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
86,1553325849.3237104,8601,0.12405999004840851,6.004629611968994,5.773125648498535,-0.013730010017752647,1.7988030910491943,-0.8430459499359131,3.016782522201538,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-957.7141723632812,-957.4086303710938,0.9996809959411621,19.758056640625,-937.6505737304688,0.08754058182239532,0.08726568520069122,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
87,1553325916.37338,8701,0.12338703125715256,5.908565044403076,5.427980899810791,-0.013730207458138466,1.8017693758010864,-0.8431607484817505,3.0271990299224854,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-959.0432739257812,-958.7359008789062,0.9996795058250427,19.77618408203125,-938.959716796875,0.08754031360149384,0.08726503700017929,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
88,1553325983.817674,8801,0.12377060204744339,5.967013835906982,5.362917423248291,-0.013729041442275047,1.8033519983291626,-0.8431877493858337,3.0370371341705322,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-959.7871704101562,-959.4783935546875,0.9996783137321472,19.79840087890625,-939.6799926757812,0.08754017949104309,0.0872652605175972,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
89,1553326051.2659924,8901,0.12378058582544327,6.03125,5.67957878112793,-0.013730185106396675,1.8075731992721558,-0.8433634638786316,3.010995388031006,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5630787014961243,0.542725145816803,0.6753472089767456,0.6997690796852112,0.4573688209056854,0.46612778306007385,-961.6433715820312,-961.3341064453125,0.999678373336792,19.81597900390625,-941.5181274414062,0.08753985166549683,0.08726007491350174,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
90,1553326118.4990776,9001,0.12353392690420151,5.896990776062012,5.517167091369629,-0.013730940409004688,1.8110432624816895,-0.8435127139091492,2.9971065521240234,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.545034646987915,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4665127098560333,-963.1790161132812,-962.8695678710938,0.9996787309646606,19.8319091796875,-943.0376586914062,0.08753976225852966,0.08726473897695541,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
91,1553326187.0523517,9101,0.12391704320907593,6.073495388031006,5.665313720703125,-0.013731884770095348,1.8156349658966064,-0.8436745405197144,3.0283565521240234,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.545034646987915,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4665127098560333,-965.197265625,-964.8856811523438,0.9996771812438965,19.8431396484375,-945.0425415039062,0.08753972500562668,0.08726583421230316,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
92,1553326254.0736852,9201,0.1241164579987526,6.054976940155029,5.494086742401123,-0.013732054270803928,1.8186355829238892,-0.8437865376472473,3.017939805984497,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.545034646987915,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4665127098560333,-966.5430908203125,-966.2282104492188,0.9996742010116577,19.85894775390625,-946.3692626953125,0.08753930777311325,0.08726394921541214,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
93,1553326321.0603752,9301,0.12366398423910141,6.026041507720947,5.486010551452637,-0.013731359504163265,1.8215707540512085,-0.843842625617981,3.0098378658294678,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5671296119689941,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.45804399251937866,0.4638183116912842,-967.8587036132812,-967.5453491210938,0.9996762275695801,19.87384033203125,-947.6715087890625,0.08753901720046997,0.08726289123296738,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
94,1553326388.0538976,9401,0.12386047840118408,5.958333492279053,5.146410942077637,-0.013734172098338604,1.8271046876907349,-0.8441230654716492,2.9982638359069824,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-970.285400390625,-969.9723510742188,0.9996773600578308,19.902587890625,-950.0697631835938,0.08753883093595505,0.08726191520690918,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
95,1553326455.1393642,9501,0.12426912784576416,6.052661895751953,5.426045894622803,-0.013733156025409698,1.8298814296722412,-0.844157874584198,3.0017361640930176,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-971.5364379882812,-971.2225952148438,0.9996769428253174,19.90985107421875,-951.312744140625,0.08753887563943863,0.08726582676172256,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
96,1553326523.8212216,9601,0.12370730936527252,5.994213104248047,5.651587009429932,-0.013734063133597374,1.834372639656067,-0.844315230846405,3.0219907760620117,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27025464177131653,0.27020785212516785,0.2916666567325592,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.5288683772087097,0.6753472089767456,0.6997690796852112,0.457561731338501,0.4638183116912842,-973.5196533203125,-973.2069091796875,0.9996787309646606,19.922607421875,-953.2843017578125,0.08753867447376251,0.08726245164871216,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.0001-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.0001-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553320040.9921613/events.out.tfevents.1553320044.paulo-notebook
0,1553300432.9646459,1,0.2873728573322296,53.85069274902344,62.52399826049805,-0.006777734030038118,0.48704734444618225,-0.43644288182258606,5.998263835906982,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.49189814925193787,0.5127021074295044,0.20949074625968933,0.19168591499328613,0.21759259700775146,0.21478059887886047,0.2847222089767456,0.31639721989631653,0.45775464177131653,0.42032331228256226,0.6545138955116272,0.6859122514724731,0.38599535822868347,0.3903002440929413,-471.3188781738281,-471.4054870605469,1.0001837015151978,3.162750244140625,-468.24273681640625,0.11150305718183517,0.11129728704690933,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.02-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.02-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553300422.840996/events.out.tfevents.1553300426.paulo-notebook
1,1553300507.2038481,101,0.12376727163791656,5.940972328186035,5.708323001861572,-0.014479820616543293,1.1537129878997803,-0.8163683414459229,3.0063657760620117,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5775462985038757,0.5958429574966431,0.27025464177131653,0.27020785212516785,0.27546295523643494,0.24480369687080383,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.545034646987915,0.6753472089767456,0.6997690796852112,0.4535107910633087,0.4591993987560272,-694.1260986328125,-693.953857421875,0.9997518658638,17.07586669921875,-676.8779907226562,0.0875314325094223,0.0873105525970459,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.02-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.02-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553300422.840996/events.out.tfevents.1553300426.paulo-notebook
2,1553300581.8524272,201,0.12269022315740585,5.958333492279053,5.752893447875977,-0.018435174599289894,0.3415009081363678,-1.0882076025009155,3.022569417953491,0.2951388955116272,0.3625866174697876,0.09664351493120193,0.09468822181224823,0.12210648506879807,0.09006928652524948,0.1684027761220932,0.19630484282970428,0.32175925374031067,0.32332563400268555,0.4878472089767456,0.49884527921676636,0.2486496865749359,0.26096996665000916,0.5856481194496155,0.6120092272758484,0.27314814925193787,0.2725173234939575,0.2951388955116272,0.2725173234939575,0.35821759700775146,0.3995380997657776,0.5642361044883728,0.545034646987915,0.6753472089767456,0.6997690796852112,0.45862269401550293,0.4668976068496704,-425.66400146484375,-425.4592590332031,0.9995189905166626,17.685455322265625,-407.7738037109375,0.08628454804420471,0.08605135232210159,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.02-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.02-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553300422.840996/events.out.tfevents.1553300426.paulo-notebook
3,1553300655.2858758,301,0.11737450957298279,6.027777671813965,5.9124226570129395,-0.02225750871002674,-0.08119252324104309,-1.4267756938934326,3.012152671813965,0.3663194477558136,0.4133949279785156,0.12094907462596893,0.11778291314840317,0.15740740299224854,0.1501154750585556,0.25,0.29561200737953186,0.43113425374031067,0.40184757113456726,0.53125,0.568129301071167,0.3095100224018097,0.3244803547859192,0.5868055820465088,0.6143187284469604,0.33912035822868347,0.3071593642234802,0.31539350748062134,0.29561200737953186,0.38946759700775146,0.4318706691265106,0.5891203880310059,0.542725145816803,0.6903935074806213,0.7159353494644165,0.48505014181137085,0.48460355401039124,-316.7604064941406,-316.3450012207031,0.9986885786056519,19.743408203125,-296.6015930175781,0.08116956800222397,0.08107919245958328,0,0,64,RBM,702,500,NoRegularization-0.0,Adam-0.02-0.9-0.999-1e-08,CD-1,0,kfold=0/kfold-intern=0/batch_size=64/class=RBM/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=Adam-0.02-0.9-0.999-1e-08/sampling_method=CD-1/momentum=0/1553300422.840996/events.out.tfevents.1553300426.paulo-notebook
