evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/RMSE_train,measure/evaluate/top-1/RMSE_validation,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/RMSE_train,measure/evaluate/top-5/RMSE_validation,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,details/measure/expectation/normalized/evaluate-0/train,details/measure/expectation/normalized/evaluate-0/validation,details/measure/expectation/normalized/evaluate-1/train,details/measure/expectation/normalized/evaluate-1/validation,details/measure/expectation/normalized/evaluate-2/train,details/measure/expectation/normalized/evaluate-2/validation,details/measure/expectation/normalized/evaluate-3/train,details/measure/expectation/normalized/evaluate-3/validation,details/measure/expectation/normalized/evaluate-4/train,details/measure/expectation/normalized/evaluate-4/validation,details/measure/expectation/normalized/evaluate-5/train,details/measure/expectation/normalized/evaluate-5/validation,measure/evaluate/expectation/normalized/RMSE_train,measure/evaluate/expectation/normalized/RMSE_validation,measure/evaluate/expectation/normalized/train,measure/evaluate/expectation/normalized/validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
28,1550433994.51505,29,0.08793751895427704,6.219881534576416,4.721892356872559,-0.20522432029247284,-3.7455005645751953,-0.4999270439147949,2.7353522777557373,0.3159973621368408,0.12631578743457794,0.3587886691093445,0.1342105269432068,0.3350888788700104,0.10789473354816437,0.3712969124317169,0.11052631586790085,0.4305464029312134,0.16842105984687805,0.27320605516433716,0.12105263024568558,0.10553824156522751,0.12207690626382828,0.3474873900413513,0.1280701756477356,0.6076366305351257,0.28421053290367126,0.6405529975891113,0.2763157784938812,0.651744544506073,0.2684210538864136,0.680052638053894,0.27105262875556946,0.743252158164978,0.3684210479259491,0.567478597164154,0.2973684072494507,0.20047898590564728,0.21505677700042725,0.6484529376029968,0.2942982316017151,0.005924950819462538,0.0,0.021724818274378777,0.01315789483487606,0.017774851992726326,0.010526316240429878,0.017774851992726326,0.010526316240429878,0.026333114132285118,0.021052632480859756,0.014483212493360043,0.007894736714661121,0.12960518896579742,0.13005349040031433,0.017335966229438782,0.010526316240429878,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
29,1550433999.3081474,30,0.08818777650594711,6.431204795837402,5.511887073516846,-0.20510496199131012,-3.7641494274139404,-0.5038191676139832,2.748518705368042,0.33574721217155457,0.11052631586790085,0.3561553657054901,0.1342105269432068,0.3390388488769531,0.08157894760370255,0.3870967626571655,0.12631578743457794,0.4674127697944641,0.21052631735801697,0.33048057556152344,0.14210526645183563,0.10375241190195084,0.12162251025438309,0.36932191252708435,0.1342105269432068,0.5957866907119751,0.2763157784938812,0.6504279375076294,0.2526315748691559,0.6616194844245911,0.25526314973831177,0.6945358514785767,0.2684210538864136,0.7880184054374695,0.43157893419265747,0.6728110313415527,0.4000000059604645,0.19924794137477875,0.2142554074525833,0.6771999001502991,0.3140350878238678,0.005266622640192509,0.007894736714661121,0.021724818274378777,0.005263158120214939,0.025674786418676376,0.01315789483487606,0.0157998688519001,0.010526316240429878,0.025016458705067635,0.028947368264198303,0.0157998688519001,0.007894736714661121,0.1295471340417862,0.1299377679824829,0.01821373775601387,0.012280701659619808,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
30,1550434003.9341743,31,0.08538366854190826,6.188281536102295,5.004706859588623,-0.20526279509067535,-3.758903980255127,-0.5096738338470459,2.670177698135376,0.31270572543144226,0.10526315867900848,0.36734694242477417,0.12105263024568558,0.3581303358078003,0.11578947305679321,0.3963133692741394,0.11052631586790085,0.47070440649986267,0.19473683834075928,0.3732718825340271,0.1894736886024475,0.10289028286933899,0.12125486135482788,0.3797454535961151,0.13947369158267975,0.6221198439598083,0.2921052575111389,0.6655694246292114,0.25,0.680052638053894,0.2526315748691559,0.7044107913970947,0.27105262875556946,0.7728769183158875,0.40789473056793213,0.6965108513832092,0.40789473056793213,0.19869308173656464,0.214275524020195,0.6902567744255066,0.3135964870452881,0.003949967212975025,0.0026315790601074696,0.024358130991458893,0.007894736714661121,0.017774851992726326,0.015789473429322243,0.010533245280385017,0.02368421107530594,0.03094140812754631,0.01315789483487606,0.017774851992726326,0.007894736714661121,0.12959009408950806,0.1299668848514557,0.01755541004240513,0.01184210553765297,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
31,1550434009.3035412,32,0.0851692333817482,6.4193549156188965,4.889974594116211,-0.20518510043621063,-3.7654166221618652,-0.5142322182655334,2.628044843673706,0.2916392385959625,0.08421052992343903,0.3897300958633423,0.11578947305679321,0.3587886691093445,0.09736841917037964,0.42659643292427063,0.14210526645183563,0.4423963129520416,0.1763157844543457,0.3712969124317169,0.15000000596046448,0.10286218672990799,0.12209566682577133,0.3800746202468872,0.12763157486915588,0.5687952637672424,0.23157894611358643,0.6741276979446411,0.24473683536052704,0.6820276379585266,0.25526314973831177,0.7287689447402954,0.28421053290367126,0.7346938848495483,0.3947368562221527,0.6866359710693359,0.40526315569877625,0.19916529953479767,0.21471114456653595,0.6791749000549316,0.30263158679008484,0.0065832785330712795,0.0,0.02304147556424141,0.007894736714661121,0.021066490560770035,0.021052632480859756,0.025674786418676376,0.010526316240429878,0.024358130991458893,0.021052632480859756,0.024358130991458893,0.007894736714661121,0.12937338650226593,0.12999553978443146,0.020847048610448837,0.011403508484363556,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
32,1550434015.7254934,33,0.08259791135787964,6.217906475067139,4.328423023223877,-0.20534875988960266,-3.7722604274749756,-0.5192053914070129,2.62475323677063,0.3423304855823517,0.10526315867900848,0.39236339926719666,0.1184210553765297,0.38446345925331116,0.07894736528396606,0.410796582698822,0.11578947305679321,0.48123764991760254,0.1894736886024475,0.3726135492324829,0.1605263203382492,0.1014348641037941,0.12205809354782104,0.3973008692264557,0.1280701756477356,0.6254114508628845,0.30000001192092896,0.6754443645477295,0.2526315748691559,0.7077024579048157,0.21315789222717285,0.7327188849449158,0.24736842513084412,0.7781435251235962,0.371052622795105,0.7202106714248657,0.3973684310913086,0.19798772037029266,0.2149399369955063,0.7066051959991455,0.29692983627319336,0.012508229352533817,0.0026315790601074696,0.02304147556424141,0.015789473429322243,0.020408162847161293,0.010526316240429878,0.0276497695595026,0.018421052023768425,0.036208029836416245,0.031578946858644485,0.017116524279117584,0.007894736714661121,0.12924258410930634,0.12979304790496826,0.022822031751275063,0.014473684132099152,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
33,1550434022.9472961,34,0.08158117532730103,6.287689208984375,4.402421474456787,-0.20544826984405518,-3.7808427810668945,-0.5232588052749634,2.59183669090271,0.37722185254096985,0.1315789520740509,0.37590518593788147,0.11315789818763733,0.4134298861026764,0.10000000149011612,0.4509545862674713,0.13947369158267975,0.49703752994537354,0.21052631735801697,0.4219881594181061,0.15263158082962036,0.09926709532737732,0.12113422900438309,0.4227561950683594,0.1412280648946762,0.6326530575752258,0.2763157784938812,0.6642528176307678,0.24736842513084412,0.7142857313156128,0.23157894611358643,0.764976978302002,0.2605263292789459,0.7972350120544434,0.3947368562221527,0.7360105514526367,0.4421052634716034,0.19748063385486603,0.2144613265991211,0.7182356715202332,0.30877193808555603,0.013166557066142559,0.01315789483487606,0.025016458705067635,0.02368421107530594,0.02238314598798752,0.01315789483487606,0.021066490560770035,0.01315789483487606,0.02699144184589386,0.018421052023768425,0.026333114132285118,0.0,0.1292649507522583,0.1298513561487198,0.022492868825793266,0.0135964909568429,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
34,1550434030.413838,35,0.08017820119857788,6.227123260498047,4.136039733886719,-0.20557643473148346,-3.791505813598633,-0.5267251133918762,2.5233707427978516,0.37524688243865967,0.12631578743457794,0.4285714328289032,0.11578947305679321,0.4114549160003662,0.10000000149011612,0.47333770990371704,0.12894736230373383,0.48189598321914673,0.1921052634716034,0.39236339926719666,0.12631578743457794,0.09889764338731766,0.12182214111089706,0.4271450638771057,0.1315789520740509,0.6425279974937439,0.2815789580345154,0.7162606716156006,0.2526315748691559,0.7096773982048035,0.23947368562221527,0.7906517386436462,0.2657894790172577,0.7643186450004578,0.34736841917037964,0.7169190049171448,0.40789473056793213,0.19726203382015228,0.21485616266727448,0.7233926057815552,0.29912281036376953,0.00789993442595005,0.0026315790601074696,0.024358130991458893,0.015789473429322243,0.017774851992726326,0.01315789483487606,0.028966424986720085,0.010526316240429878,0.024358130991458893,0.021052632480859756,0.021066490560770035,0.005263158120214939,0.12938059866428375,0.12999583780765533,0.02073732763528824,0.011403508484363556,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
35,1550434036.4630702,36,0.07894647121429443,6.2672810554504395,4.302488327026367,-0.2057361602783203,-3.797424793243408,-0.5315366983413696,2.479262590408325,0.3897300958633423,0.12105263024568558,0.41737985610961914,0.1184210553765297,0.42593812942504883,0.08157894760370255,0.43186306953430176,0.12105263024568558,0.4983541667461395,0.1894736886024475,0.41672152280807495,0.15789473056793213,0.09866618365049362,0.12181571871042252,0.4299978017807007,0.1315789520740509,0.6747860312461853,0.2789473831653595,0.7300856113433838,0.2526315748691559,0.7373272180557251,0.2368421107530594,0.7597103118896484,0.24736842513084412,0.7886767387390137,0.35789474844932556,0.7485187649726868,0.4394736886024475,0.19655221700668335,0.21472714841365814,0.7398507595062256,0.3021929860115051,0.008558262139558792,0.0026315790601074696,0.021724818274378777,0.015789473429322243,0.021724818274378777,0.02368421107530594,0.02699144184589386,0.01315789483487606,0.03489137440919876,0.01315789483487606,0.02304147556424141,0.010526316240429878,0.12924252450466156,0.12988042831420898,0.022822031751275063,0.01315789483487606,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
36,1550434041.1227038,37,0.07851767539978027,6.272547721862793,3.7966856956481934,-0.20577260851860046,-3.7995026111602783,-0.5356408953666687,2.472679376602173,0.3818301558494568,0.12894736230373383,0.4516128897666931,0.1342105269432068,0.39302173256874084,0.07894736528396606,0.4588544964790344,0.1342105269432068,0.5385121703147888,0.18684209883213043,0.4522712230682373,0.20789474248886108,0.09720603376626968,0.12084520608186722,0.4460171163082123,0.14517544209957123,0.6543778777122498,0.2605263292789459,0.7399604916572571,0.25789472460746765,0.7123107314109802,0.2526315748691559,0.7801185250282288,0.2657894790172577,0.8262014389038086,0.38947367668151855,0.7590519785881042,0.43157893419265747,0.19630534946918488,0.214430570602417,0.7453368306159973,0.30964910984039307,0.0138248847797513,0.0026315790601074696,0.020408162847161293,0.02368421107530594,0.018433179706335068,0.007894736714661121,0.029624752700328827,0.015789473429322243,0.032916393131017685,0.02368421107530594,0.032916393131017685,0.0026315790601074696,0.12911920249462128,0.12990862131118774,0.02468729391694069,0.012719297781586647,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
37,1550434045.54517,38,0.07649707794189453,6.247531414031982,3.839982032775879,-0.20599928498268127,-3.802387237548828,-0.5400093793869019,2.4167215824127197,0.42396312952041626,0.1184210553765297,0.4542462229728699,0.11578947305679321,0.47070440649986267,0.09210526198148727,0.52073734998703,0.12631578743457794,0.5121790766716003,0.1473684161901474,0.41737985610961914,0.15526315569877625,0.09542739391326904,0.12222983688116074,0.4665350019931793,0.12587718665599823,0.6853193044662476,0.2921052575111389,0.7485187649726868,0.2631579041481018,0.7768268585205078,0.25789472460746765,0.8183014988899231,0.24736842513084412,0.7992100119590759,0.3526315689086914,0.7281106114387512,0.410526305437088,0.19569718837738037,0.21466441452503204,0.7593811750411987,0.3039473593235016,0.010533245280385017,0.007894736714661121,0.025016458705067635,0.02368421107530594,0.028308097273111343,0.005263158120214939,0.026333114132285118,0.02368421107530594,0.03423304855823517,0.015789473429322243,0.03818301483988762,0.007894736714661121,0.12895898520946503,0.12982238829135895,0.02710116282105446,0.014035088010132313,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
38,1550434049.97148,39,0.07416919618844986,6.155365467071533,3.653278112411499,-0.2061588168144226,-3.8067800998687744,-0.5440565347671509,2.373271942138672,0.4351547062397003,0.12894736230373383,0.4581961929798126,0.12368421256542206,0.47333770990371704,0.07105263322591782,0.48847925662994385,0.12894736230373383,0.5115207433700562,0.16578947007656097,0.4904542565345764,0.20789474248886108,0.09459977596998215,0.1213718056678772,0.4761904776096344,0.1377193033695221,0.6965108513832092,0.2815789580345154,0.7465437650680542,0.23947368562221527,0.7662935853004456,0.25526314973831177,0.7820934653282166,0.25,0.8084266185760498,0.3526315689086914,0.7735351920127869,0.4447368383407593,0.19557638466358185,0.21465730667114258,0.7622339129447937,0.3039473593235016,0.009874917566776276,0.005263158120214939,0.020408162847161293,0.02368421107530594,0.025016458705067635,0.0026315790601074696,0.03094140812754631,0.01315789483487606,0.03884134441614151,0.010526316240429878,0.03028308041393757,0.0026315790601074696,0.12903881072998047,0.13011087477207184,0.025894228368997574,0.009649123065173626,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
39,1550434054.8577664,40,0.07394760102033615,6.24160623550415,3.3023884296417236,-0.20634472370147705,-3.8094780445098877,-0.5480371713638306,2.3034892082214355,0.4068466126918793,0.10526315867900848,0.4423963129520416,0.12105263024568558,0.48189598321914673,0.10000000149011612,0.5279789566993713,0.14210526645183563,0.5773535370826721,0.22631579637527466,0.5003291368484497,0.20263157784938812,0.0932796373963356,0.12052174657583237,0.48946675658226013,0.14956140518188477,0.667544424533844,0.25789472460746765,0.7327188849449158,0.2210526317358017,0.7992100119590759,0.25526314973831177,0.824226438999176,0.27368420362472534,0.8578011989593506,0.4263157844543457,0.7728769183158875,0.4552631676197052,0.19497263431549072,0.2142094224691391,0.7757296562194824,0.3149122893810272,0.009216589853167534,0.005263158120214939,0.02238314598798752,0.010526316240429878,0.021066490560770035,0.01315789483487606,0.024358130991458893,0.021052632480859756,0.048716261982917786,0.018421052023768425,0.032916393131017685,0.015789473429322243,0.12900137901306152,0.12982289493083954,0.026442835107445717,0.014035088010132313,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
40,1550434059.5329363,41,0.07081212848424911,6.088874340057373,3.2462158203125,-0.20655621588230133,-3.8064560890197754,-0.551971971988678,2.273864269256592,0.42396312952041626,0.10526315867900848,0.4976958632469177,0.1315789520740509,0.47992101311683655,0.07105263322591782,0.4897959232330322,0.09210526198148727,0.5951283574104309,0.2210526317358017,0.4911125600337982,0.21052631735801697,0.09267172962427139,0.12127721309661865,0.49626946449279785,0.13859649002552032,0.6793943643569946,0.2684210538864136,0.7689269185066223,0.25526314973831177,0.7801185250282288,0.24210526049137115,0.7728769183158875,0.21578946709632874,0.8637261390686035,0.4263157844543457,0.7603686451911926,0.4289473593235016,0.1951889991760254,0.21456153690814972,0.7709019184112549,0.30614036321640015,0.015141540206968784,0.0026315790601074696,0.02369980327785015,0.021052632480859756,0.024358130991458893,0.01315789483487606,0.02699144184589386,0.02368421107530594,0.06056616082787514,0.031578946858644485,0.044107966125011444,0.010526316240429878,0.12859942018985748,0.1296195536851883,0.03247750550508499,0.017105262726545334,0,0,10,RBM,702,1000,NoRegularization-0.0,ConstantLearningRate-0.1,CD-1,1,kfold=0/kfold-intern=0/batch_size=10/class=RBM/visible_size=702/hidden_size=1000/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.1/sampling_method=CD-1/momentum=1/1550433829.0225735/events.out.tfevents.1550433834.paulo-notebook
